Time, GazeX, GazeY, GazeZ, CamX, CamY, CamZ
4/20/2019 5:44:24 PM,445.8749,2.83267,435,430.9694,1.789578,443.0366
4/20/2019 5:44:25 PM,437.3559,2.035254,435,430.3888,1.805013,442.4383
4/20/2019 5:44:26 PM,434.9983,4.549028,370.1552,430.1069,1.811164,442.3238
4/20/2019 5:44:26 PM,432.1361,0.09975976,412.1585,430.0258,1.778382,441.9984
4/20/2019 5:44:27 PM,434.9811,0.6622121,406.5905,430.0145,1.805887,441.5898
4/20/2019 5:44:27 PM,430.835,1.728034,439.2312,430.3228,1.80032,441.2468
4/20/2019 5:44:28 PM,431.6075,1.62447,438.8315,430.4431,1.790708,440.9474
4/20/2019 5:44:28 PM,443.3175,0.208702,435,430.3817,1.79808,440.7696
4/20/2019 5:44:29 PM,445.2915,6.57765E-07,441.0813,430.3691,1.799863,440.8435
4/20/2019 5:44:30 PM,444.0279,0.7069554,441.4,430.4226,1.792772,440.8839
4/20/2019 5:44:30 PM,439.8698,0.6453956,441.8561,430.5585,1.799147,440.7304
4/20/2019 5:44:31 PM,439.4351,0.009963989,445.5958,430.6014,1.789643,440.645
4/20/2019 5:44:31 PM,432.1305,1.400158,442.4999,430.4659,1.795273,440.8118
